,uid,name,url,height,mass,hair_color,skin_color,eye_color,birth_year,gender,homeworld
0,1,Luke Skywalker,https://www.swapi.tech/api/people/1,172,77,blond,fair,blue,19BBY,male,https://swapi.info/api/planets/1
1,2,C-3PO,https://www.swapi.tech/api/people/2,167,75,,gold,yellow,112BBY,,https://swapi.info/api/planets/1
2,3,R2-D2,https://www.swapi.tech/api/people/3,96,32,,white, blue,red,33BBY,
3,4,Darth Vader,https://www.swapi.tech/api/people/4,202,136,none,white,yellow,41.9BBY,male,https://swapi.info/api/planets/1
4,5,Leia Organa,https://www.swapi.tech/api/people/5,150,49,brown,light,brown,19BBY,female,https://swapi.info/api/planets/2
5,6,Owen Lars,https://www.swapi.tech/api/people/6,178,120,brown, grey,light,blue,52BBY,male
6,7,Beru Whitesun lars,https://www.swapi.tech/api/people/7,165,75,brown,light,blue,47BBY,female,https://swapi.info/api/planets/1
7,8,R5-D4,https://www.swapi.tech/api/people/8,97,32,,white, red,red,unknown,
8,9,Biggs Darklighter,https://www.swapi.tech/api/people/9,183,84,black,light,brown,24BBY,male,https://swapi.info/api/planets/1
9,10,Obi-Wan Kenobi,https://www.swapi.tech/api/people/10,182,77,auburn, white,fair,blue-gray,57BBY,male
10,11,Anakin Skywalker,https://www.swapi.tech/api/people/11,188,84,blond,fair,blue,41.9BBY,male,https://swapi.info/api/planets/1
11,12,Wilhuff Tarkin,https://www.swapi.tech/api/people/12,180,unknown,auburn, grey,fair,blue,64BBY,male
12,13,Chewbacca,https://www.swapi.tech/api/people/13,228,112,brown,unknown,blue,200BBY,male,https://swapi.info/api/planets/14
13,14,Han Solo,https://www.swapi.tech/api/people/14,180,80,brown,fair,brown,29BBY,male,https://swapi.info/api/planets/22
14,15,Greedo,https://www.swapi.tech/api/people/15,173,74,,green,black,44BBY,male,https://swapi.info/api/planets/23
15,16,Jabba Desilijic Tiure,https://www.swapi.tech/api/people/16,175,1,358,,green-tan, brown,orange,600BBY
16,18,Wedge Antilles,https://www.swapi.tech/api/people/18,170,77,brown,fair,hazel,21BBY,male,https://swapi.info/api/planets/22
17,19,Jek Tono Porkins,https://www.swapi.tech/api/people/19,180,110,brown,fair,blue,unknown,male,https://swapi.info/api/planets/26
18,20,Yoda,https://www.swapi.tech/api/people/20,66,17,white,green,brown,896BBY,male,https://swapi.info/api/planets/28
19,21,Palpatine,https://www.swapi.tech/api/people/21,170,75,grey,pale,yellow,82BBY,male,https://swapi.info/api/planets/8
20,22,Boba Fett,https://www.swapi.tech/api/people/22,183,78.2,black,fair,brown,31.5BBY,male,https://swapi.info/api/planets/10
21,23,IG-88,https://www.swapi.tech/api/people/23,200,140,none,metal,red,15BBY,none,https://swapi.info/api/planets/28
22,24,Bossk,https://www.swapi.tech/api/people/24,190,113,none,green,red,53BBY,male,https://swapi.info/api/planets/29
23,25,Lando Calrissian,https://www.swapi.tech/api/people/25,177,79,black,dark,brown,31BBY,male,https://swapi.info/api/planets/30
24,26,Lobot,https://www.swapi.tech/api/people/26,175,79,none,light,blue,37BBY,male,https://swapi.info/api/planets/6
25,27,Ackbar,https://www.swapi.tech/api/people/27,180,83,none,brown mottle,orange,41BBY,male,https://swapi.info/api/planets/31
26,28,Mon Mothma,https://www.swapi.tech/api/people/28,150,unknown,auburn,fair,blue,48BBY,female,https://swapi.info/api/planets/32
27,29,Arvel Crynyd,https://www.swapi.tech/api/people/29,unknown,unknown,brown,fair,brown,unknown,male,https://swapi.info/api/planets/28
28,30,Wicket Systri Warrick,https://www.swapi.tech/api/people/30,88,20,brown,brown,brown,8BBY,male,https://swapi.info/api/planets/7
