name,height,mass,hair_color,skin_color,eye_color,birth_year,gender,homeworld
Luke Skywalker,172,77,blond,fair,blue,19BBY,male,https://swapi.info/api/planets/1
C-3PO,167,75,n/a,gold,yellow,112BBY,n/a,https://swapi.info/api/planets/1
R2-D2,96,32,n/a,"white, blue",red,33BBY,n/a,https://swapi.info/api/planets/8
Darth Vader,202,136,none,white,yellow,41.9BBY,male,https://swapi.info/api/planets/1
Leia Organa,150,49,brown,light,brown,19BBY,female,https://swapi.info/api/planets/2
Owen Lars,178,120,"brown, grey",light,blue,52BBY,male,https://swapi.info/api/planets/1
Beru Whitesun lars,165,75,brown,light,blue,47BBY,female,https://swapi.info/api/planets/1
R5-D4,97,32,n/a,"white, red",red,unknown,n/a,https://swapi.info/api/planets/1
Biggs Darklighter,183,84,black,light,brown,24BBY,male,https://swapi.info/api/planets/1
Obi-Wan Kenobi,182,77,"auburn, white",fair,blue-gray,57BBY,male,https://swapi.info/api/planets/20
Anakin Skywalker,188,84,blond,fair,blue,41.9BBY,male,https://swapi.info/api/planets/1
Wilhuff Tarkin,180,unknown,"auburn, grey",fair,blue,64BBY,male,https://swapi.info/api/planets/21
Chewbacca,228,112,brown,unknown,blue,200BBY,male,https://swapi.info/api/planets/14
Han Solo,180,80,brown,fair,brown,29BBY,male,https://swapi.info/api/planets/22
Greedo,173,74,n/a,green,black,44BBY,male,https://swapi.info/api/planets/23
Jabba Desilijic Tiure,175,"1,358",n/a,"green-tan, brown",orange,600BBY,hermaphrodite,https://swapi.info/api/planets/24
Wedge Antilles,170,77,brown,fair,hazel,21BBY,male,https://swapi.info/api/planets/22
Jek Tono Porkins,180,110,brown,fair,blue,unknown,male,https://swapi.info/api/planets/26
Yoda,66,17,white,green,brown,896BBY,male,https://swapi.info/api/planets/28
Palpatine,170,75,grey,pale,yellow,82BBY,male,https://swapi.info/api/planets/8
Boba Fett,183,78.2,black,fair,brown,31.5BBY,male,https://swapi.info/api/planets/10
IG-88,200,140,none,metal,red,15BBY,none,https://swapi.info/api/planets/28
Bossk,190,113,none,green,red,53BBY,male,https://swapi.info/api/planets/29
Lando Calrissian,177,79,black,dark,brown,31BBY,male,https://swapi.info/api/planets/30
Lobot,175,79,none,light,blue,37BBY,male,https://swapi.info/api/planets/6
Ackbar,180,83,none,brown mottle,orange,41BBY,male,https://swapi.info/api/planets/31
Mon Mothma,150,unknown,auburn,fair,blue,48BBY,female,https://swapi.info/api/planets/32
Arvel Crynyd,unknown,unknown,brown,fair,brown,unknown,male,https://swapi.info/api/planets/28
Wicket Systri Warrick,88,20,brown,brown,brown,8BBY,male,https://swapi.info/api/planets/7
Luke Skywalker,172,77,blond,fair,blue,19BBY,male,https://swapi.info/api/planets/1
C-3PO,167,75,n/a,gold,yellow,112BBY,n/a,https://swapi.info/api/planets/1
R2-D2,96,32,n/a,"white, blue",red,33BBY,n/a,https://swapi.info/api/planets/8
Darth Vader,202,136,none,white,yellow,41.9BBY,male,https://swapi.info/api/planets/1
Leia Organa,150,49,brown,light,brown,19BBY,female,https://swapi.info/api/planets/2
Owen Lars,178,120,"brown, grey",light,blue,52BBY,male,https://swapi.info/api/planets/1
Beru Whitesun lars,165,75,brown,light,blue,47BBY,female,https://swapi.info/api/planets/1
R5-D4,97,32,n/a,"white, red",red,unknown,n/a,https://swapi.info/api/planets/1
Biggs Darklighter,183,84,black,light,brown,24BBY,male,https://swapi.info/api/planets/1
Obi-Wan Kenobi,182,77,"auburn, white",fair,blue-gray,57BBY,male,https://swapi.info/api/planets/20
Anakin Skywalker,188,84,blond,fair,blue,41.9BBY,male,https://swapi.info/api/planets/1
Wilhuff Tarkin,180,unknown,"auburn, grey",fair,blue,64BBY,male,https://swapi.info/api/planets/21
Chewbacca,228,112,brown,unknown,blue,200BBY,male,https://swapi.info/api/planets/14
Han Solo,180,80,brown,fair,brown,29BBY,male,https://swapi.info/api/planets/22
Greedo,173,74,n/a,green,black,44BBY,male,https://swapi.info/api/planets/23
Jabba Desilijic Tiure,175,"1,358",n/a,"green-tan, brown",orange,600BBY,hermaphrodite,https://swapi.info/api/planets/24
Wedge Antilles,170,77,brown,fair,hazel,21BBY,male,https://swapi.info/api/planets/22
Jek Tono Porkins,180,110,brown,fair,blue,unknown,male,https://swapi.info/api/planets/26
Yoda,66,17,white,green,brown,896BBY,male,https://swapi.info/api/planets/28
Palpatine,170,75,grey,pale,yellow,82BBY,male,https://swapi.info/api/planets/8
Boba Fett,183,78.2,black,fair,brown,31.5BBY,male,https://swapi.info/api/planets/10
IG-88,200,140,none,metal,red,15BBY,none,https://swapi.info/api/planets/28
Bossk,190,113,none,green,red,53BBY,male,https://swapi.info/api/planets/29
Lando Calrissian,177,79,black,dark,brown,31BBY,male,https://swapi.info/api/planets/30
Lobot,175,79,none,light,blue,37BBY,male,https://swapi.info/api/planets/6
Ackbar,180,83,none,brown mottle,orange,41BBY,male,https://swapi.info/api/planets/31
Mon Mothma,150,unknown,auburn,fair,blue,48BBY,female,https://swapi.info/api/planets/32
Arvel Crynyd,unknown,unknown,brown,fair,brown,unknown,male,https://swapi.info/api/planets/28
Wicket Systri Warrick,88,20,brown,brown,brown,8BBY,male,https://swapi.info/api/planets/7
Luke Skywalker,172,77,blond,fair,blue,19BBY,male,https://swapi.info/api/planets/1
C-3PO,167,75,n/a,gold,yellow,112BBY,n/a,https://swapi.info/api/planets/1
R2-D2,96,32,n/a,"white, blue",red,33BBY,n/a,https://swapi.info/api/planets/8
Darth Vader,202,136,none,white,yellow,41.9BBY,male,https://swapi.info/api/planets/1
Leia Organa,150,49,brown,light,brown,19BBY,female,https://swapi.info/api/planets/2
Owen Lars,178,120,"brown, grey",light,blue,52BBY,male,https://swapi.info/api/planets/1
Beru Whitesun lars,165,75,brown,light,blue,47BBY,female,https://swapi.info/api/planets/1
R5-D4,97,32,n/a,"white, red",red,unknown,n/a,https://swapi.info/api/planets/1
Biggs Darklighter,183,84,black,light,brown,24BBY,male,https://swapi.info/api/planets/1
Obi-Wan Kenobi,182,77,"auburn, white",fair,blue-gray,57BBY,male,https://swapi.info/api/planets/20
Anakin Skywalker,188,84,blond,fair,blue,41.9BBY,male,https://swapi.info/api/planets/1
Wilhuff Tarkin,180,unknown,"auburn, grey",fair,blue,64BBY,male,https://swapi.info/api/planets/21
Chewbacca,228,112,brown,unknown,blue,200BBY,male,https://swapi.info/api/planets/14
Han Solo,180,80,brown,fair,brown,29BBY,male,https://swapi.info/api/planets/22
Greedo,173,74,n/a,green,black,44BBY,male,https://swapi.info/api/planets/23
Jabba Desilijic Tiure,175,"1,358",n/a,"green-tan, brown",orange,600BBY,hermaphrodite,https://swapi.info/api/planets/24
Wedge Antilles,170,77,brown,fair,hazel,21BBY,male,https://swapi.info/api/planets/22
Jek Tono Porkins,180,110,brown,fair,blue,unknown,male,https://swapi.info/api/planets/26
Yoda,66,17,white,green,brown,896BBY,male,https://swapi.info/api/planets/28
Palpatine,170,75,grey,pale,yellow,82BBY,male,https://swapi.info/api/planets/8
Boba Fett,183,78.2,black,fair,brown,31.5BBY,male,https://swapi.info/api/planets/10
IG-88,200,140,none,metal,red,15BBY,none,https://swapi.info/api/planets/28
Bossk,190,113,none,green,red,53BBY,male,https://swapi.info/api/planets/29
Lando Calrissian,177,79,black,dark,brown,31BBY,male,https://swapi.info/api/planets/30
Lobot,175,79,none,light,blue,37BBY,male,https://swapi.info/api/planets/6
Ackbar,180,83,none,brown mottle,orange,41BBY,male,https://swapi.info/api/planets/31
Mon Mothma,150,unknown,auburn,fair,blue,48BBY,female,https://swapi.info/api/planets/32
Arvel Crynyd,unknown,unknown,brown,fair,brown,unknown,male,https://swapi.info/api/planets/28
Wicket Systri Warrick,88,20,brown,brown,brown,8BBY,male,https://swapi.info/api/planets/7
Luke Skywalker,172,77,blond,fair,blue,19BBY,male,https://swapi.info/api/planets/1
C-3PO,167,75,n/a,gold,yellow,112BBY,n/a,https://swapi.info/api/planets/1
R2-D2,96,32,n/a,"white, blue",red,33BBY,n/a,https://swapi.info/api/planets/8
Darth Vader,202,136,none,white,yellow,41.9BBY,male,https://swapi.info/api/planets/1
Leia Organa,150,49,brown,light,brown,19BBY,female,https://swapi.info/api/planets/2
Owen Lars,178,120,"brown, grey",light,blue,52BBY,male,https://swapi.info/api/planets/1
Beru Whitesun lars,165,75,brown,light,blue,47BBY,female,https://swapi.info/api/planets/1
R5-D4,97,32,n/a,"white, red",red,unknown,n/a,https://swapi.info/api/planets/1
Biggs Darklighter,183,84,black,light,brown,24BBY,male,https://swapi.info/api/planets/1
Obi-Wan Kenobi,182,77,"auburn, white",fair,blue-gray,57BBY,male,https://swapi.info/api/planets/20
Anakin Skywalker,188,84,blond,fair,blue,41.9BBY,male,https://swapi.info/api/planets/1
Wilhuff Tarkin,180,unknown,"auburn, grey",fair,blue,64BBY,male,https://swapi.info/api/planets/21
Chewbacca,228,112,brown,unknown,blue,200BBY,male,https://swapi.info/api/planets/14
Han Solo,180,80,brown,fair,brown,29BBY,male,https://swapi.info/api/planets/22
Greedo,173,74,n/a,green,black,44BBY,male,https://swapi.info/api/planets/23
Jabba Desilijic Tiure,175,"1,358",n/a,"green-tan, brown",orange,600BBY,hermaphrodite,https://swapi.info/api/planets/24
Wedge Antilles,170,77,brown,fair,hazel,21BBY,male,https://swapi.info/api/planets/22
Jek Tono Porkins,180,110,brown,fair,blue,unknown,male,https://swapi.info/api/planets/26
Yoda,66,17,white,green,brown,896BBY,male,https://swapi.info/api/planets/28
Palpatine,170,75,grey,pale,yellow,82BBY,male,https://swapi.info/api/planets/8
Boba Fett,183,78.2,black,fair,brown,31.5BBY,male,https://swapi.info/api/planets/10
IG-88,200,140,none,metal,red,15BBY,none,https://swapi.info/api/planets/28
Bossk,190,113,none,green,red,53BBY,male,https://swapi.info/api/planets/29
Lando Calrissian,177,79,black,dark,brown,31BBY,male,https://swapi.info/api/planets/30
Lobot,175,79,none,light,blue,37BBY,male,https://swapi.info/api/planets/6
Ackbar,180,83,none,brown mottle,orange,41BBY,male,https://swapi.info/api/planets/31
Mon Mothma,150,unknown,auburn,fair,blue,48BBY,female,https://swapi.info/api/planets/32
Arvel Crynyd,unknown,unknown,brown,fair,brown,unknown,male,https://swapi.info/api/planets/28
Wicket Systri Warrick,88,20,brown,brown,brown,8BBY,male,https://swapi.info/api/planets/7
Luke Skywalker,172,77,blond,fair,blue,19BBY,male,https://swapi.info/api/planets/1
C-3PO,167,75,n/a,gold,yellow,112BBY,n/a,https://swapi.info/api/planets/1
R2-D2,96,32,n/a,"white, blue",red,33BBY,n/a,https://swapi.info/api/planets/8
Darth Vader,202,136,none,white,yellow,41.9BBY,male,https://swapi.info/api/planets/1
Leia Organa,150,49,brown,light,brown,19BBY,female,https://swapi.info/api/planets/2
Owen Lars,178,120,"brown, grey",light,blue,52BBY,male,https://swapi.info/api/planets/1
Beru Whitesun lars,165,75,brown,light,blue,47BBY,female,https://swapi.info/api/planets/1
R5-D4,97,32,n/a,"white, red",red,unknown,n/a,https://swapi.info/api/planets/1
Biggs Darklighter,183,84,black,light,brown,24BBY,male,https://swapi.info/api/planets/1
Obi-Wan Kenobi,182,77,"auburn, white",fair,blue-gray,57BBY,male,https://swapi.info/api/planets/20
Anakin Skywalker,188,84,blond,fair,blue,41.9BBY,male,https://swapi.info/api/planets/1
Wilhuff Tarkin,180,unknown,"auburn, grey",fair,blue,64BBY,male,https://swapi.info/api/planets/21
Chewbacca,228,112,brown,unknown,blue,200BBY,male,https://swapi.info/api/planets/14
Han Solo,180,80,brown,fair,brown,29BBY,male,https://swapi.info/api/planets/22
Greedo,173,74,n/a,green,black,44BBY,male,https://swapi.info/api/planets/23
Jabba Desilijic Tiure,175,"1,358",n/a,"green-tan, brown",orange,600BBY,hermaphrodite,https://swapi.info/api/planets/24
Wedge Antilles,170,77,brown,fair,hazel,21BBY,male,https://swapi.info/api/planets/22
Jek Tono Porkins,180,110,brown,fair,blue,unknown,male,https://swapi.info/api/planets/26
Yoda,66,17,white,green,brown,896BBY,male,https://swapi.info/api/planets/28
Palpatine,170,75,grey,pale,yellow,82BBY,male,https://swapi.info/api/planets/8
Boba Fett,183,78.2,black,fair,brown,31.5BBY,male,https://swapi.info/api/planets/10
IG-88,200,140,none,metal,red,15BBY,none,https://swapi.info/api/planets/28
Bossk,190,113,none,green,red,53BBY,male,https://swapi.info/api/planets/29
Lando Calrissian,177,79,black,dark,brown,31BBY,male,https://swapi.info/api/planets/30
Lobot,175,79,none,light,blue,37BBY,male,https://swapi.info/api/planets/6
Ackbar,180,83,none,brown mottle,orange,41BBY,male,https://swapi.info/api/planets/31
Mon Mothma,150,unknown,auburn,fair,blue,48BBY,female,https://swapi.info/api/planets/32
Arvel Crynyd,unknown,unknown,brown,fair,brown,unknown,male,https://swapi.info/api/planets/28
Wicket Systri Warrick,88,20,brown,brown,brown,8BBY,male,https://swapi.info/api/planets/7
Luke Skywalker,172,77,blond,fair,blue,19BBY,male,https://swapi.info/api/planets/1
C-3PO,167,75,n/a,gold,yellow,112BBY,n/a,https://swapi.info/api/planets/1
R2-D2,96,32,n/a,"white, blue",red,33BBY,n/a,https://swapi.info/api/planets/8
Darth Vader,202,136,none,white,yellow,41.9BBY,male,https://swapi.info/api/planets/1
Leia Organa,150,49,brown,light,brown,19BBY,female,https://swapi.info/api/planets/2
Owen Lars,178,120,"brown, grey",light,blue,52BBY,male,https://swapi.info/api/planets/1
Beru Whitesun lars,165,75,brown,light,blue,47BBY,female,https://swapi.info/api/planets/1
R5-D4,97,32,n/a,"white, red",red,unknown,n/a,https://swapi.info/api/planets/1
Biggs Darklighter,183,84,black,light,brown,24BBY,male,https://swapi.info/api/planets/1
Obi-Wan Kenobi,182,77,"auburn, white",fair,blue-gray,57BBY,male,https://swapi.info/api/planets/20
Anakin Skywalker,188,84,blond,fair,blue,41.9BBY,male,https://swapi.info/api/planets/1
Wilhuff Tarkin,180,unknown,"auburn, grey",fair,blue,64BBY,male,https://swapi.info/api/planets/21
Chewbacca,228,112,brown,unknown,blue,200BBY,male,https://swapi.info/api/planets/14
Han Solo,180,80,brown,fair,brown,29BBY,male,https://swapi.info/api/planets/22
Greedo,173,74,n/a,green,black,44BBY,male,https://swapi.info/api/planets/23
Jabba Desilijic Tiure,175,"1,358",n/a,"green-tan, brown",orange,600BBY,hermaphrodite,https://swapi.info/api/planets/24
Wedge Antilles,170,77,brown,fair,hazel,21BBY,male,https://swapi.info/api/planets/22
Jek Tono Porkins,180,110,brown,fair,blue,unknown,male,https://swapi.info/api/planets/26
Yoda,66,17,white,green,brown,896BBY,male,https://swapi.info/api/planets/28
Palpatine,170,75,grey,pale,yellow,82BBY,male,https://swapi.info/api/planets/8
Boba Fett,183,78.2,black,fair,brown,31.5BBY,male,https://swapi.info/api/planets/10
IG-88,200,140,none,metal,red,15BBY,none,https://swapi.info/api/planets/28
Bossk,190,113,none,green,red,53BBY,male,https://swapi.info/api/planets/29
Lando Calrissian,177,79,black,dark,brown,31BBY,male,https://swapi.info/api/planets/30
Lobot,175,79,none,light,blue,37BBY,male,https://swapi.info/api/planets/6
Ackbar,180,83,none,brown mottle,orange,41BBY,male,https://swapi.info/api/planets/31
Mon Mothma,150,unknown,auburn,fair,blue,48BBY,female,https://swapi.info/api/planets/32
Arvel Crynyd,unknown,unknown,brown,fair,brown,unknown,male,https://swapi.info/api/planets/28
Wicket Systri Warrick,88,20,brown,brown,brown,8BBY,male,https://swapi.info/api/planets/7
Luke Skywalker,172,77,blond,fair,blue,19BBY,male,https://swapi.info/api/planets/1
C-3PO,167,75,n/a,gold,yellow,112BBY,n/a,https://swapi.info/api/planets/1
R2-D2,96,32,n/a,"white, blue",red,33BBY,n/a,https://swapi.info/api/planets/8
Darth Vader,202,136,none,white,yellow,41.9BBY,male,https://swapi.info/api/planets/1
Leia Organa,150,49,brown,light,brown,19BBY,female,https://swapi.info/api/planets/2
Owen Lars,178,120,"brown, grey",light,blue,52BBY,male,https://swapi.info/api/planets/1
Beru Whitesun lars,165,75,brown,light,blue,47BBY,female,https://swapi.info/api/planets/1
R5-D4,97,32,n/a,"white, red",red,unknown,n/a,https://swapi.info/api/planets/1
Biggs Darklighter,183,84,black,light,brown,24BBY,male,https://swapi.info/api/planets/1
Obi-Wan Kenobi,182,77,"auburn, white",fair,blue-gray,57BBY,male,https://swapi.info/api/planets/20
Anakin Skywalker,188,84,blond,fair,blue,41.9BBY,male,https://swapi.info/api/planets/1
Wilhuff Tarkin,180,unknown,"auburn, grey",fair,blue,64BBY,male,https://swapi.info/api/planets/21
Chewbacca,228,112,brown,unknown,blue,200BBY,male,https://swapi.info/api/planets/14
Han Solo,180,80,brown,fair,brown,29BBY,male,https://swapi.info/api/planets/22
Greedo,173,74,n/a,green,black,44BBY,male,https://swapi.info/api/planets/23
Jabba Desilijic Tiure,175,"1,358",n/a,"green-tan, brown",orange,600BBY,hermaphrodite,https://swapi.info/api/planets/24
Wedge Antilles,170,77,brown,fair,hazel,21BBY,male,https://swapi.info/api/planets/22
Jek Tono Porkins,180,110,brown,fair,blue,unknown,male,https://swapi.info/api/planets/26
Yoda,66,17,white,green,brown,896BBY,male,https://swapi.info/api/planets/28
Palpatine,170,75,grey,pale,yellow,82BBY,male,https://swapi.info/api/planets/8
Boba Fett,183,78.2,black,fair,brown,31.5BBY,male,https://swapi.info/api/planets/10
IG-88,200,140,none,metal,red,15BBY,none,https://swapi.info/api/planets/28
Bossk,190,113,none,green,red,53BBY,male,https://swapi.info/api/planets/29
Lando Calrissian,177,79,black,dark,brown,31BBY,male,https://swapi.info/api/planets/30
Lobot,175,79,none,light,blue,37BBY,male,https://swapi.info/api/planets/6
Ackbar,180,83,none,brown mottle,orange,41BBY,male,https://swapi.info/api/planets/31
Mon Mothma,150,unknown,auburn,fair,blue,48BBY,female,https://swapi.info/api/planets/32
Arvel Crynyd,unknown,unknown,brown,fair,brown,unknown,male,https://swapi.info/api/planets/28
Wicket Systri Warrick,88,20,brown,brown,brown,8BBY,male,https://swapi.info/api/planets/7
Luke Skywalker,172,77,blond,fair,blue,19BBY,male,https://swapi.info/api/planets/1
C-3PO,167,75,n/a,gold,yellow,112BBY,n/a,https://swapi.info/api/planets/1
R2-D2,96,32,n/a,"white, blue",red,33BBY,n/a,https://swapi.info/api/planets/8
Darth Vader,202,136,none,white,yellow,41.9BBY,male,https://swapi.info/api/planets/1
Leia Organa,150,49,brown,light,brown,19BBY,female,https://swapi.info/api/planets/2
Owen Lars,178,120,"brown, grey",light,blue,52BBY,male,https://swapi.info/api/planets/1
Beru Whitesun lars,165,75,brown,light,blue,47BBY,female,https://swapi.info/api/planets/1
R5-D4,97,32,n/a,"white, red",red,unknown,n/a,https://swapi.info/api/planets/1
Biggs Darklighter,183,84,black,light,brown,24BBY,male,https://swapi.info/api/planets/1
Obi-Wan Kenobi,182,77,"auburn, white",fair,blue-gray,57BBY,male,https://swapi.info/api/planets/20
Anakin Skywalker,188,84,blond,fair,blue,41.9BBY,male,https://swapi.info/api/planets/1
Wilhuff Tarkin,180,unknown,"auburn, grey",fair,blue,64BBY,male,https://swapi.info/api/planets/21
Chewbacca,228,112,brown,unknown,blue,200BBY,male,https://swapi.info/api/planets/14
Han Solo,180,80,brown,fair,brown,29BBY,male,https://swapi.info/api/planets/22
Greedo,173,74,n/a,green,black,44BBY,male,https://swapi.info/api/planets/23
Jabba Desilijic Tiure,175,"1,358",n/a,"green-tan, brown",orange,600BBY,hermaphrodite,https://swapi.info/api/planets/24
Wedge Antilles,170,77,brown,fair,hazel,21BBY,male,https://swapi.info/api/planets/22
Jek Tono Porkins,180,110,brown,fair,blue,unknown,male,https://swapi.info/api/planets/26
Yoda,66,17,white,green,brown,896BBY,male,https://swapi.info/api/planets/28
Palpatine,170,75,grey,pale,yellow,82BBY,male,https://swapi.info/api/planets/8
Boba Fett,183,78.2,black,fair,brown,31.5BBY,male,https://swapi.info/api/planets/10
IG-88,200,140,none,metal,red,15BBY,none,https://swapi.info/api/planets/28
Bossk,190,113,none,green,red,53BBY,male,https://swapi.info/api/planets/29
Lando Calrissian,177,79,black,dark,brown,31BBY,male,https://swapi.info/api/planets/30
Lobot,175,79,none,light,blue,37BBY,male,https://swapi.info/api/planets/6
Ackbar,180,83,none,brown mottle,orange,41BBY,male,https://swapi.info/api/planets/31
Mon Mothma,150,unknown,auburn,fair,blue,48BBY,female,https://swapi.info/api/planets/32
Arvel Crynyd,unknown,unknown,brown,fair,brown,unknown,male,https://swapi.info/api/planets/28
Wicket Systri Warrick,88,20,brown,brown,brown,8BBY,male,https://swapi.info/api/planets/7
Luke Skywalker,172,77,blond,fair,blue,19BBY,male,https://swapi.info/api/planets/1
C-3PO,167,75,n/a,gold,yellow,112BBY,n/a,https://swapi.info/api/planets/1
R2-D2,96,32,n/a,"white, blue",red,33BBY,n/a,https://swapi.info/api/planets/8
Darth Vader,202,136,none,white,yellow,41.9BBY,male,https://swapi.info/api/planets/1
Leia Organa,150,49,brown,light,brown,19BBY,female,https://swapi.info/api/planets/2
Owen Lars,178,120,"brown, grey",light,blue,52BBY,male,https://swapi.info/api/planets/1
Beru Whitesun lars,165,75,brown,light,blue,47BBY,female,https://swapi.info/api/planets/1
R5-D4,97,32,n/a,"white, red",red,unknown,n/a,https://swapi.info/api/planets/1
Biggs Darklighter,183,84,black,light,brown,24BBY,male,https://swapi.info/api/planets/1
Obi-Wan Kenobi,182,77,"auburn, white",fair,blue-gray,57BBY,male,https://swapi.info/api/planets/20
Anakin Skywalker,188,84,blond,fair,blue,41.9BBY,male,https://swapi.info/api/planets/1
Wilhuff Tarkin,180,unknown,"auburn, grey",fair,blue,64BBY,male,https://swapi.info/api/planets/21
Chewbacca,228,112,brown,unknown,blue,200BBY,male,https://swapi.info/api/planets/14
Han Solo,180,80,brown,fair,brown,29BBY,male,https://swapi.info/api/planets/22
Greedo,173,74,n/a,green,black,44BBY,male,https://swapi.info/api/planets/23
Jabba Desilijic Tiure,175,"1,358",n/a,"green-tan, brown",orange,600BBY,hermaphrodite,https://swapi.info/api/planets/24
Wedge Antilles,170,77,brown,fair,hazel,21BBY,male,https://swapi.info/api/planets/22
Jek Tono Porkins,180,110,brown,fair,blue,unknown,male,https://swapi.info/api/planets/26
Yoda,66,17,white,green,brown,896BBY,male,https://swapi.info/api/planets/28
Palpatine,170,75,grey,pale,yellow,82BBY,male,https://swapi.info/api/planets/8
Boba Fett,183,78.2,black,fair,brown,31.5BBY,male,https://swapi.info/api/planets/10
IG-88,200,140,none,metal,red,15BBY,none,https://swapi.info/api/planets/28
Bossk,190,113,none,green,red,53BBY,male,https://swapi.info/api/planets/29
Lando Calrissian,177,79,black,dark,brown,31BBY,male,https://swapi.info/api/planets/30
Lobot,175,79,none,light,blue,37BBY,male,https://swapi.info/api/planets/6
Ackbar,180,83,none,brown mottle,orange,41BBY,male,https://swapi.info/api/planets/31
Mon Mothma,150,unknown,auburn,fair,blue,48BBY,female,https://swapi.info/api/planets/32
Arvel Crynyd,unknown,unknown,brown,fair,brown,unknown,male,https://swapi.info/api/planets/28
Wicket Systri Warrick,88,20,brown,brown,brown,8BBY,male,https://swapi.info/api/planets/7
